
Currently Loaded Modules:
  1) autotools      4) rocm/6.0.2     7) openmpi4/4.1.5
  2) cmake/3.25.2   5) gnu12/12.2.0   8) hpcfund
  3) prun/2.3       6) ucx/1.14.0     9) rocshmem/1.6.3

 

1, 256, 1
Rank 0, ROC_SHMEM 
Rank 7, ROC_SHMEM 
Rank 5, ROC_SHMEM 
Rank 2, ROC_SHMEM 
Rank 6, ROC_SHMEM 
Rank 1, ROC_SHMEM 
Rank 3, ROC_SHMEM 
Rank 4, ROC_SHMEM 
IN USE - mpi 0/8, roc_shmem 0/8 , ndevices=8,cur=0, GPU_ID=N/A,node=t007-009.hpcfund
max_blocks=1, max_threads=256, iter=1
IN USE - mpi 1/8, roc_shmem 1/8 , ndevices=8,cur=1, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 2/8, roc_shmem 2/8 , ndevices=8,cur=2, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 3/8, roc_shmem 3/8 , ndevices=8,cur=3, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 4/8, roc_shmem 4/8 , ndevices=8,cur=4, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 5/8, roc_shmem 5/8 , ndevices=8,cur=5, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 6/8, roc_shmem 6/8 , ndevices=8,cur=6, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 7/8, roc_shmem 7/8 , ndevices=8,cur=7, GPU_ID=N/A,node=t007-009.hpcfund
peer,1,size,32, iter, 1, time, 0.052318, bw, 0.000570
peer,4,size,32768, iter, 1000, time, 13.843045, bw, 2.206066
peer,4,size,65536, iter, 1000, time, 15.031206, bw, 4.063370
peer,4,size,131072, iter, 1000, time, 17.342087, bw, 7.043830
peer,4,size,262144, iter, 1000, time, 22.106249, bw, 11.051600
peer,4,size,524288, iter, 1000, time, 31.735373, bw, 15.396663
peer,4,size,1048576, iter, 1000, time, 52.187218, bw, 18.725615
peer,4,size,2097152, iter, 1000, time, 93.606270, bw, 20.879747
peer,4,size,4194304, iter, 1000, time, 176.423737, bw, 22.156603
peer,4,size,8388608, iter, 1000, time, 345.745239, bw, 22.611738
peer,4,size,16777216, iter, 1000, time, 672.236877, bw, 23.259363
peer,4,size,33554432, iter, 1000, time, 1331.857788, bw, 23.479689
peer,5,size,32, iter, 1000, time, 12.048324, bw, 0.002475
peer,5,size,64, iter, 1000, time, 13.301605, bw, 0.004484
peer,5,size,128, iter, 1000, time, 13.449125, bw, 0.008870
peer,5,size,256, iter, 1000, time, 13.622725, bw, 0.017514
peer,5,size,512, iter, 1000, time, 13.422884, bw, 0.035549
peer,5,size,1024, iter, 1000, time, 13.387044, bw, 0.071288
peer,5,size,2048, iter, 1000, time, 13.336644, bw, 0.143115
peer,5,size,4096, iter, 1000, time, 13.341444, bw, 0.286126
peer,5,size,8192, iter, 1000, time, 13.356325, bw, 0.571615
peer,5,size,16384, iter, 1000, time, 13.246245, bw, 1.152730
peer,5,size,32768, iter, 1000, time, 13.781765, bw, 2.215876
peer,5,size,65536, iter, 1000, time, 15.131846, bw, 4.036345
peer,5,size,131072, iter, 1000, time, 17.434086, bw, 7.006660
peer,5,size,262144, iter, 1000, time, 22.142088, bw, 11.033711
peer,5,size,524288, iter, 1000, time, 32.327690, bw, 15.114559
peer,5,size,1048576, iter, 1000, time, 53.548340, bw, 18.249636
peer,5,size,2097152, iter, 1000, time, 96.517952, bw, 20.249863
peer,5,size,4194304, iter, 1000, time, 182.049179, bw, 21.471949
peer,5,size,8388608, iter, 1000, time, 353.144135, bw, 22.137989
peer,5,size,16777216, iter, 1000, time, 699.723572, bw, 22.345686
peer,5,size,33554432, iter, 1000, time, 1379.760010, bw, 22.664524
peer,6,size,32, iter, 1000, time, 12.111524, bw, 0.002462
peer,6,size,64, iter, 1000, time, 13.692805, bw, 0.004356
peer,6,size,128, iter, 1000, time, 13.756645, bw, 0.008672
peer,6,size,256, iter, 1000, time, 13.627525, bw, 0.017507
peer,6,size,512, iter, 1000, time, 13.721765, bw, 0.034774
peer,6,size,1024, iter, 1000, time, 13.505925, bw, 0.070660
peer,6,size,2048, iter, 1000, time, 13.316005, bw, 0.143336
peer,6,size,4096, iter, 1000, time, 13.539845, bw, 0.281933
peer,6,size,8192, iter, 1000, time, 13.484005, bw, 0.566202
peer,6,size,16384, iter, 1000, time, 13.547044, bw, 1.127134
peer,6,size,32768, iter, 1000, time, 13.956325, bw, 2.188160
peer,6,size,65536, iter, 1000, time, 15.358726, bw, 3.976720
peer,6,size,131072, iter, 1000, time, 17.569286, bw, 6.952742
peer,6,size,262144, iter, 1000, time, 22.156649, bw, 11.026461
peer,6,size,524288, iter, 1000, time, 31.923532, bw, 15.305914
peer,6,size,1048576, iter, 1000, time, 52.374100, bw, 18.658796
peer,6,size,2097152, iter, 1000, time, 93.858910, bw, 20.823545
peer,6,size,4194304, iter, 1000, time, 176.585190, bw, 22.136345
peer,6,size,8388608, iter, 1000, time, 341.565399, bw, 22.888445
peer,6,size,16777216, iter, 1000, time, 671.978333, bw, 23.268312
peer,6,size,33554432, iter, 1000, time, 1332.537964, bw, 23.467703
peer,7,size,32, iter, 1000, time, 12.151044, bw, 0.002454
peer,7,size,64, iter, 1000, time, 13.366245, bw, 0.004462
peer,7,size,128, iter, 1000, time, 13.424485, bw, 0.008886
peer,7,size,256, iter, 1000, time, 13.339045, bw, 0.017886
peer,7,size,512, iter, 1000, time, 13.705925, bw, 0.034815
peer,7,size,1024, iter, 1000, time, 13.505125, bw, 0.070665
peer,7,size,2048, iter, 1000, time, 13.162245, bw, 0.145011
peer,7,size,4096, iter, 1000, time, 13.225605, bw, 0.288632
peer,7,size,8192, iter, 1000, time, 13.366085, bw, 0.571197
peer,7,size,16384, iter, 1000, time, 13.364164, bw, 1.142558
peer,7,size,32768, iter, 1000, time, 13.836165, bw, 2.207163
peer,7,size,65536, iter, 1000, time, 15.170885, bw, 4.025959
peer,7,size,131072, iter, 1000, time, 17.417126, bw, 7.013483
peer,7,size,262144, iter, 1000, time, 22.195208, bw, 11.007305
peer,7,size,524288, iter, 1000, time, 31.721132, bw, 15.403575
peer,7,size,1048576, iter, 1000, time, 52.548180, bw, 18.596985
peer,7,size,2097152, iter, 1000, time, 97.779076, bw, 19.988688
peer,7,size,4194304, iter, 1000, time, 176.374939, bw, 22.162733
peer,7,size,8388608, iter, 1000, time, 341.561096, bw, 22.888735
peer,7,size,16777216, iter, 1000, time, 671.669800, bw, 23.279001
peer,7,size,33554432, iter, 1000, time, 1332.712280, bw, 23.464634
8, 512, 1
Rank 0, ROC_SHMEM 
Rank 4, ROC_SHMEM 
Rank 6, ROC_SHMEM 
Rank 5, ROC_SHMEM 
Rank 2, ROC_SHMEM 
Rank 7, ROC_SHMEM 
Rank 1, ROC_SHMEM 
Rank 3, ROC_SHMEM 
IN USE - mpi 0/8, roc_shmem 0/8 , ndevices=8,cur=0, GPU_ID=N/A,node=t007-009.hpcfund
max_blocks=8, max_threads=512, iter=1
IN USE - mpi 1/8, roc_shmem 1/8 , ndevices=8,cur=1, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 2/8, roc_shmem 2/8 , ndevices=8,cur=2, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 3/8, roc_shmem 3/8 , ndevices=8,cur=3, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 4/8, roc_shmem 4/8 , ndevices=8,cur=4, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 5/8, roc_shmem 5/8 , ndevices=8,cur=5, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 6/8, roc_shmem 6/8 , ndevices=8,cur=6, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 7/8, roc_shmem 7/8 , ndevices=8,cur=7, GPU_ID=N/A,node=t007-009.hpcfund
peer,1,size,32, iter, 1, time, 0.049278, bw, 0.000605
peer,1,size,64, iter, 1, time, 0.052640, bw, 0.001132
peer,1,size,128, iter, 1, time, 0.051840, bw, 0.002300
peer,1,size,256, iter, 1, time, 0.050880, bw, 0.004686
peer,1,size,512, iter, 1, time, 0.052160, bw, 0.009142
peer,1,size,1024, iter, 1, time, 0.050240, bw, 0.018982
peer,1,size,2048, iter, 1, time, 0.049280, bw, 0.038704
peer,1,size,4096, iter, 1, time, 0.049920, bw, 0.076416
peer,1,size,8192, iter, 1, time, 0.048640, bw, 0.156854
peer,1,size,16384, iter, 1, time, 0.050560, bw, 0.301796
peer,1,size,32768, iter, 1, time, 0.050400, bw, 0.605508
peer,1,size,65536, iter, 1, time, 0.052320, bw, 1.166575
peer,1,size,131072, iter, 1, time, 0.052640, bw, 2.318967
peer,1,size,262144, iter, 1, time, 0.055680, bw, 4.384713
peer,1,size,524288, iter, 1, time, 0.060160, bw, 8.116384
peer,1,size,1048576, iter, 1, time, 0.070560, bw, 13.840182
peer,1,size,2097152, iter, 1, time, 0.090880, bw, 21.491270
peer,1,size,4194304, iter, 1, time, 0.134560, bw, 29.029821
peer,1,size,8388608, iter, 1, time, 0.216960, bw, 36.008968
peer,1,size,16777216, iter, 1, time, 0.379680, bw, 41.153107
peer,1,size,33554432, iter, 1, time, 0.716480, bw, 43.616043
peer,2,size,32, iter, 1, time, 0.047680, bw, 0.000625
peer,2,size,64, iter, 1, time, 0.048160, bw, 0.001238
peer,2,size,128, iter, 1, time, 0.048480, bw, 0.002459
peer,2,size,256, iter, 1, time, 0.049440, bw, 0.004822
peer,2,size,512, iter, 1, time, 0.048959, bw, 0.009740
peer,2,size,1024, iter, 1, time, 0.050400, bw, 0.018922
peer,2,size,2048, iter, 1, time, 0.048320, bw, 0.039473
peer,2,size,4096, iter, 1, time, 0.049760, bw, 0.076662
peer,2,size,8192, iter, 1, time, 0.049280, bw, 0.154817
peer,2,size,16384, iter, 1, time, 0.049920, bw, 0.305665
peer,2,size,32768, iter, 1, time, 0.050880, bw, 0.599796
peer,2,size,65536, iter, 1, time, 0.051040, bw, 1.195831
peer,2,size,131072, iter, 1, time, 0.052640, bw, 2.318967
peer,2,size,262144, iter, 1, time, 0.056320, bw, 4.334887
peer,2,size,524288, iter, 1, time, 0.060320, bw, 8.094854
peer,2,size,1048576, iter, 1, time, 0.071360, bw, 13.685023
peer,2,size,2097152, iter, 1, time, 0.090880, bw, 21.491270
peer,2,size,4194304, iter, 1, time, 0.132320, bw, 29.521259
peer,2,size,8388608, iter, 1, time, 0.215840, bw, 36.195824
peer,2,size,16777216, iter, 1, time, 0.383680, bw, 40.724072
peer,2,size,33554432, iter, 1, time, 0.712478, bw, 43.861038
peer,3,size,32, iter, 1, time, 0.045440, bw, 0.000656
peer,3,size,64, iter, 1, time, 0.048640, bw, 0.001225
peer,3,size,128, iter, 1, time, 0.049440, bw, 0.002411
peer,3,size,256, iter, 1, time, 0.049280, bw, 0.004838
peer,3,size,512, iter, 1, time, 0.048320, bw, 0.009868
peer,3,size,1024, iter, 1, time, 0.048640, bw, 0.019607
peer,3,size,2048, iter, 1, time, 0.048160, bw, 0.039604
peer,3,size,4096, iter, 1, time, 0.049760, bw, 0.076662
peer,3,size,8192, iter, 1, time, 0.048800, bw, 0.156340
peer,3,size,16384, iter, 1, time, 0.049920, bw, 0.305665
peer,3,size,32768, iter, 1, time, 0.049600, bw, 0.615274
peer,3,size,65536, iter, 1, time, 0.051680, bw, 1.181022
peer,3,size,131072, iter, 1, time, 0.053440, bw, 2.284252
peer,3,size,262144, iter, 1, time, 0.056160, bw, 4.347237
peer,3,size,524288, iter, 1, time, 0.060000, bw, 8.138027
peer,3,size,1048576, iter, 1, time, 0.071040, bw, 13.746669
peer,3,size,2097152, iter, 1, time, 0.092640, bw, 21.082972
peer,3,size,4194304, iter, 1, time, 0.132160, bw, 29.556999
peer,3,size,8388608, iter, 1, time, 0.216160, bw, 36.142235
peer,3,size,16777216, iter, 1, time, 0.382080, bw, 40.894611
peer,3,size,33554432, iter, 1, time, 0.711840, bw, 43.900352
peer,4,size,32, iter, 1, time, 0.046560, bw, 0.000640
peer,4,size,64, iter, 1, time, 0.048800, bw, 0.001221
peer,4,size,128, iter, 1, time, 0.048960, bw, 0.002435
peer,4,size,256, iter, 1, time, 0.048160, bw, 0.004951
peer,4,size,512, iter, 1, time, 0.048000, bw, 0.009934
peer,4,size,1024, iter, 1, time, 0.047680, bw, 0.020002
peer,4,size,2048, iter, 1, time, 0.047680, bw, 0.040003
peer,4,size,4096, iter, 1, time, 0.048000, bw, 0.079473
peer,4,size,8192, iter, 1, time, 0.048320, bw, 0.157893
peer,4,size,16384, iter, 1, time, 0.048800, bw, 0.312680
peer,4,size,32768, iter, 1, time, 0.050720, bw, 0.601688
peer,4,size,65536, iter, 1, time, 0.051200, bw, 1.192094
peer,4,size,131072, iter, 1, time, 0.053440, bw, 2.284252
peer,4,size,262144, iter, 1, time, 0.057600, bw, 4.238556
peer,4,size,524288, iter, 1, time, 0.068000, bw, 7.180612
peer,4,size,1048576, iter, 1, time, 0.088160, bw, 11.077169
peer,4,size,2097152, iter, 1, time, 0.129280, bw, 15.107724
peer,4,size,4194304, iter, 1, time, 0.211840, bw, 18.439638
peer,4,size,8388608, iter, 1, time, 0.377600, bw, 20.689898
peer,4,size,16777216, iter, 1, time, 0.707678, bw, 22.079268
peer,4,size,33554432, iter, 1, time, 1.369119, bw, 22.824913
peer,5,size,32, iter, 1, time, 0.046880, bw, 0.000636
peer,5,size,64, iter, 1, time, 0.048960, bw, 0.001217
peer,5,size,128, iter, 1, time, 0.048160, bw, 0.002475
peer,5,size,256, iter, 1, time, 0.048960, bw, 0.004870
peer,5,size,512, iter, 1, time, 0.048640, bw, 0.009803
peer,5,size,1024, iter, 1, time, 0.049280, bw, 0.019352
peer,5,size,2048, iter, 1, time, 0.049120, bw, 0.038830
peer,5,size,4096, iter, 1, time, 0.047840, bw, 0.079739
peer,5,size,8192, iter, 1, time, 0.047840, bw, 0.159477
peer,5,size,16384, iter, 1, time, 0.048160, bw, 0.316836
peer,5,size,32768, iter, 1, time, 0.050080, bw, 0.609377
peer,5,size,65536, iter, 1, time, 0.051360, bw, 1.188380
peer,5,size,131072, iter, 1, time, 0.053760, bw, 2.270655
peer,5,size,262144, iter, 1, time, 0.057600, bw, 4.238556
peer,5,size,524288, iter, 1, time, 0.067040, bw, 7.283437
peer,5,size,1048576, iter, 1, time, 0.089280, bw, 10.938208
peer,5,size,2097152, iter, 1, time, 0.130720, bw, 14.941298
peer,5,size,4194304, iter, 1, time, 0.217760, bw, 17.938339
peer,5,size,8388608, iter, 1, time, 0.388160, bw, 20.127026
peer,5,size,16777216, iter, 1, time, 0.731840, bw, 21.350311
peer,5,size,33554432, iter, 1, time, 1.418560, bw, 22.029398
peer,6,size,32, iter, 1, time, 0.046720, bw, 0.000638
peer,6,size,64, iter, 1, time, 0.048320, bw, 0.001234
peer,6,size,128, iter, 1, time, 0.048800, bw, 0.002443
peer,6,size,256, iter, 1, time, 0.050080, bw, 0.004761
peer,6,size,512, iter, 1, time, 0.048640, bw, 0.009803
peer,6,size,1024, iter, 1, time, 0.048800, bw, 0.019543
peer,6,size,2048, iter, 1, time, 0.048480, bw, 0.039343
peer,6,size,4096, iter, 1, time, 0.047360, bw, 0.080547
peer,6,size,8192, iter, 1, time, 0.048480, bw, 0.157372
peer,6,size,16384, iter, 1, time, 0.048960, bw, 0.311659
peer,6,size,32768, iter, 1, time, 0.050080, bw, 0.609377
peer,6,size,65536, iter, 1, time, 0.051840, bw, 1.177377
peer,6,size,131072, iter, 1, time, 0.052800, bw, 2.311939
peer,6,size,262144, iter, 1, time, 0.057760, bw, 4.226815
peer,6,size,524288, iter, 1, time, 0.067520, bw, 7.231659
peer,6,size,1048576, iter, 1, time, 0.087520, bw, 11.158173
peer,6,size,2097152, iter, 1, time, 0.129120, bw, 15.126443
peer,6,size,4194304, iter, 1, time, 0.212320, bw, 18.397951
peer,6,size,8388608, iter, 1, time, 0.375840, bw, 20.786787
peer,6,size,16777216, iter, 1, time, 0.707518, bw, 22.084261
peer,6,size,33554432, iter, 1, time, 1.366720, bw, 22.864979
peer,7,size,32, iter, 1, time, 0.046080, bw, 0.000647
peer,7,size,64, iter, 1, time, 0.048000, bw, 0.001242
peer,7,size,128, iter, 1, time, 0.048160, bw, 0.002475
peer,7,size,256, iter, 1, time, 0.047840, bw, 0.004984
peer,7,size,512, iter, 1, time, 0.048800, bw, 0.009771
peer,7,size,1024, iter, 1, time, 0.048640, bw, 0.019607
peer,7,size,2048, iter, 1, time, 0.048160, bw, 0.039604
peer,7,size,4096, iter, 1, time, 0.047520, bw, 0.080276
peer,7,size,8192, iter, 1, time, 0.048160, bw, 0.158418
peer,7,size,16384, iter, 1, time, 0.048960, bw, 0.311659
peer,7,size,32768, iter, 1, time, 0.052160, bw, 0.585077
peer,7,size,65536, iter, 1, time, 0.051840, bw, 1.177377
peer,7,size,131072, iter, 1, time, 0.053760, bw, 2.270655
peer,7,size,262144, iter, 1, time, 0.057760, bw, 4.226815
peer,7,size,524288, iter, 1, time, 0.068160, bw, 7.163756
peer,7,size,1048576, iter, 1, time, 0.087520, bw, 11.158173
peer,7,size,2097152, iter, 1, time, 0.128640, bw, 15.182887
peer,7,size,4194304, iter, 1, time, 0.211200, bw, 18.495516
peer,7,size,8388608, iter, 1, time, 0.377280, bw, 20.707449
peer,7,size,16777216, iter, 1, time, 0.707038, bw, 22.099253
peer,7,size,33554432, iter, 1, time, 1.369280, bw, 22.822231
8, 512, 2
Rank 0, ROC_SHMEM 
Rank 5, ROC_SHMEM 
Rank 2, ROC_SHMEM 
Rank 7, ROC_SHMEM 
Rank 1, ROC_SHMEM 
Rank 3, ROC_SHMEM 
Rank 6, ROC_SHMEM 
Rank 4, ROC_SHMEM 
IN USE - mpi 0/8, roc_shmem 0/8 , ndevices=8,cur=0, GPU_ID=N/A,node=t007-009.hpcfund
max_blocks=8, max_threads=512, iter=2
IN USE - mpi 1/8, roc_shmem 1/8 , ndevices=8,cur=1, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 2/8, roc_shmem 2/8 , ndevices=8,cur=2, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 3/8, roc_shmem 3/8 , ndevices=8,cur=3, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 4/8, roc_shmem 4/8 , ndevices=8,cur=4, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 5/8, roc_shmem 5/8 , ndevices=8,cur=5, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 6/8, roc_shmem 6/8 , ndevices=8,cur=6, GPU_ID=N/A,node=t007-009.hpcfund
IN USE - mpi 7/8, roc_shmem 7/8 , ndevices=8,cur=7, GPU_ID=N/A,node=t007-009.hpcfund
peer,1,size,32, iter, 2, time, 0.061598, bw, 0.000968
peer,1,size,64, iter, 2, time, 0.065280, bw, 0.001826
peer,1,size,128, iter, 2, time, 0.064800, bw, 0.003679
peer,1,size,256, iter, 2, time, 0.065760, bw, 0.007251
peer,1,size,512, iter, 2, time, 0.064960, bw, 0.014681
peer,1,size,1024, iter, 2, time, 0.064480, bw, 0.029581
peer,1,size,2048, iter, 2, time, 0.064960, bw, 0.058724
peer,1,size,4096, iter, 2, time, 0.065760, bw, 0.116019
peer,1,size,8192, iter, 2, time, 0.062080, bw, 0.245793
peer,1,size,16384, iter, 2, time, 0.064640, bw, 0.472117
peer,1,size,32768, iter, 2, time, 0.064160, bw, 0.951298
peer,1,size,65536, iter, 2, time, 0.066880, bw, 1.825217
peer,1,size,131072, iter, 2, time, 0.067360, bw, 3.624422
peer,1,size,262144, iter, 2, time, 0.072480, bw, 6.736784
peer,1,size,524288, iter, 2, time, 0.083680, bw, 11.670222
peer,1,size,1048576, iter, 2, time, 0.103360, bw, 18.896366
peer,1,size,2097152, iter, 2, time, 0.142400, bw, 27.431578
peer,1,size,4194304, iter, 2, time, 0.221760, bw, 35.229584
peer,1,size,8388608, iter, 2, time, 0.381120, bw, 40.997658
peer,1,size,16777216, iter, 2, time, 0.715040, bw, 43.703922
peer,1,size,33554432, iter, 2, time, 1.357760, bw, 46.031780
peer,2,size,32, iter, 2, time, 0.060160, bw, 0.000991
peer,2,size,64, iter, 2, time, 0.063680, bw, 0.001872
peer,2,size,128, iter, 2, time, 0.062400, bw, 0.003821
peer,2,size,256, iter, 2, time, 0.062080, bw, 0.007681
peer,2,size,512, iter, 2, time, 0.062240, bw, 0.015323
peer,2,size,1024, iter, 2, time, 0.063360, bw, 0.030103
peer,2,size,2048, iter, 2, time, 0.063039, bw, 0.060513
peer,2,size,4096, iter, 2, time, 0.062400, bw, 0.122266
peer,2,size,8192, iter, 2, time, 0.061920, bw, 0.246428
peer,2,size,16384, iter, 2, time, 0.062720, bw, 0.486569
peer,2,size,32768, iter, 2, time, 0.063360, bw, 0.963309
peer,2,size,65536, iter, 2, time, 0.067520, bw, 1.807917
peer,2,size,131072, iter, 2, time, 0.068320, bw, 3.573493
peer,2,size,262144, iter, 2, time, 0.074080, bw, 6.591281
peer,2,size,524288, iter, 2, time, 0.082560, bw, 11.828539
peer,2,size,1048576, iter, 2, time, 0.104000, bw, 18.780079
peer,2,size,2097152, iter, 2, time, 0.142560, bw, 27.400789
peer,2,size,4194304, iter, 2, time, 0.222880, bw, 35.052555
peer,2,size,8388608, iter, 2, time, 0.385920, bw, 40.487736
peer,2,size,16777216, iter, 2, time, 0.708480, bw, 44.108589
peer,2,size,33554432, iter, 2, time, 1.350880, bw, 46.266216
peer,3,size,32, iter, 2, time, 0.057920, bw, 0.001029
peer,3,size,64, iter, 2, time, 0.062720, bw, 0.001901
peer,3,size,128, iter, 2, time, 0.061600, bw, 0.003870
peer,3,size,256, iter, 2, time, 0.061760, bw, 0.007721
peer,3,size,512, iter, 2, time, 0.061760, bw, 0.015442
peer,3,size,1024, iter, 2, time, 0.062400, bw, 0.030567
peer,3,size,2048, iter, 2, time, 0.061760, bw, 0.061767
peer,3,size,4096, iter, 2, time, 0.061760, bw, 0.123533
peer,3,size,8192, iter, 2, time, 0.062720, bw, 0.243285
peer,3,size,16384, iter, 2, time, 0.062880, bw, 0.485331
peer,3,size,32768, iter, 2, time, 0.063520, bw, 0.960883
peer,3,size,65536, iter, 2, time, 0.066080, bw, 1.847314
peer,3,size,131072, iter, 2, time, 0.068480, bw, 3.565144
peer,3,size,262144, iter, 2, time, 0.072320, bw, 6.751688
peer,3,size,524288, iter, 2, time, 0.083360, bw, 11.715021
peer,3,size,1048576, iter, 2, time, 0.102240, bw, 19.103367
peer,3,size,2097152, iter, 2, time, 0.143040, bw, 27.308842
peer,3,size,4194304, iter, 2, time, 0.224960, bw, 34.728455
peer,3,size,8388608, iter, 2, time, 0.386561, bw, 40.420597
peer,3,size,16777216, iter, 2, time, 0.695200, bw, 44.951168
peer,3,size,33554432, iter, 2, time, 1.338721, bw, 46.686428
peer,4,size,32, iter, 2, time, 0.057920, bw, 0.001029
peer,4,size,64, iter, 2, time, 0.060320, bw, 0.001976
peer,4,size,128, iter, 2, time, 0.061280, bw, 0.003891
peer,4,size,256, iter, 2, time, 0.061920, bw, 0.007701
peer,4,size,512, iter, 2, time, 0.061120, bw, 0.015603
peer,4,size,1024, iter, 2, time, 0.063840, bw, 0.029877
peer,4,size,2048, iter, 2, time, 0.061280, bw, 0.062250
peer,4,size,4096, iter, 2, time, 0.062720, bw, 0.121642
peer,4,size,8192, iter, 2, time, 0.064320, bw, 0.237233
peer,4,size,16384, iter, 2, time, 0.063680, bw, 0.479234
peer,4,size,32768, iter, 2, time, 0.063840, bw, 0.956066
peer,4,size,65536, iter, 2, time, 0.066720, bw, 1.829594
peer,4,size,131072, iter, 2, time, 0.070080, bw, 3.483748
peer,4,size,262144, iter, 2, time, 0.079040, bw, 6.177658
peer,4,size,524288, iter, 2, time, 0.098240, bw, 9.940596
peer,4,size,1048576, iter, 2, time, 0.139360, bw, 14.014985
peer,4,size,2097152, iter, 2, time, 0.222080, bw, 17.589411
peer,4,size,4194304, iter, 2, time, 0.388960, bw, 20.085648
peer,4,size,8388608, iter, 2, time, 0.718400, bw, 21.749758
peer,4,size,16777216, iter, 2, time, 1.379200, bw, 22.658100
peer,4,size,33554432, iter, 2, time, 2.702560, bw, 23.126261
peer,5,size,32, iter, 2, time, 0.058400, bw, 0.001021
peer,5,size,64, iter, 2, time, 0.062240, bw, 0.001915
peer,5,size,128, iter, 2, time, 0.062080, bw, 0.003841
peer,5,size,256, iter, 2, time, 0.062560, bw, 0.007622
peer,5,size,512, iter, 2, time, 0.062080, bw, 0.015362
peer,5,size,1024, iter, 2, time, 0.062240, bw, 0.030645
peer,5,size,2048, iter, 2, time, 0.061440, bw, 0.062088
peer,5,size,4096, iter, 2, time, 0.062080, bw, 0.122896
peer,5,size,8192, iter, 2, time, 0.060640, bw, 0.251630
peer,5,size,16384, iter, 2, time, 0.062080, bw, 0.491586
peer,5,size,32768, iter, 2, time, 0.063840, bw, 0.956066
peer,5,size,65536, iter, 2, time, 0.065760, bw, 1.856304
peer,5,size,131072, iter, 2, time, 0.069120, bw, 3.532133
peer,5,size,262144, iter, 2, time, 0.079040, bw, 6.177658
peer,5,size,524288, iter, 2, time, 0.098880, bw, 9.876255
peer,5,size,1048576, iter, 2, time, 0.143360, bw, 13.623941
peer,5,size,2097152, iter, 2, time, 0.228640, bw, 17.084747
peer,5,size,4194304, iter, 2, time, 0.397920, bw, 19.633377
peer,5,size,8388608, iter, 2, time, 0.740640, bw, 21.096657
peer,5,size,16777216, iter, 2, time, 1.426718, bw, 21.903456
peer,5,size,33554432, iter, 2, time, 2.796640, bw, 22.348284
peer,6,size,32, iter, 2, time, 0.057920, bw, 0.001029
peer,6,size,64, iter, 2, time, 0.062240, bw, 0.001915
peer,6,size,128, iter, 2, time, 0.061440, bw, 0.003881
peer,6,size,256, iter, 2, time, 0.060960, bw, 0.007822
peer,6,size,512, iter, 2, time, 0.063520, bw, 0.015014
peer,6,size,1024, iter, 2, time, 0.062400, bw, 0.030567
peer,6,size,2048, iter, 2, time, 0.060640, bw, 0.062907
peer,6,size,4096, iter, 2, time, 0.062080, bw, 0.122896
peer,6,size,8192, iter, 2, time, 0.063040, bw, 0.242050
peer,6,size,16384, iter, 2, time, 0.062240, bw, 0.490322
peer,6,size,32768, iter, 2, time, 0.062560, bw, 0.975628
peer,6,size,65536, iter, 2, time, 0.065440, bw, 1.865381
peer,6,size,131072, iter, 2, time, 0.068960, bw, 3.540328
peer,6,size,262144, iter, 2, time, 0.078240, bw, 6.240824
peer,6,size,524288, iter, 2, time, 0.098720, bw, 9.892262
peer,6,size,1048576, iter, 2, time, 0.139360, bw, 14.014985
peer,6,size,2097152, iter, 2, time, 0.222560, bw, 17.551476
peer,6,size,4194304, iter, 2, time, 0.386720, bw, 20.201988
peer,6,size,8388608, iter, 2, time, 0.717760, bw, 21.769152
peer,6,size,16777216, iter, 2, time, 1.378880, bw, 22.663359
peer,6,size,33554432, iter, 2, time, 2.704321, bw, 23.111202
